|  POST  |  /admin/dcs/(dc)/storage/devices/(device)/pools  |   storagepool (*b)  (*r)   |   storagepool (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/storage/devices/(device)/pools  |   storagepoolwithtier (*b)  (*r)   |   storagepoolwithtier (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/storage/devices/(device)/pools  |   storagepools (*b)  (*r)   |   storagepools (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/config  |    |   networkconfiguration (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/config/(config)  |    |   networkconfiguration (*b)  (*r)   |
|  GET  |  /admin/pcrs/(pcr)/rs/(remoteservice)  |    |   remoteservice (*b)  (*r)   |
|  PUT  |  /admin/pcrs/(pcr)/rs/(remoteservice)  |   remoteservice (*b)  (*r)   |   remoteservice (*b)  (*r)   |
|  DELETE  |  /admin/pcrs/(pcr)/rs/(remoteservice)  |    |    |
|  GET  |  /admin/pcrs/(pcr)/rs/(remoteservice)/action/check  |    |    |
|  POST  |  /cloud/vdcs/(vdc)/privatenws  |   vlan (*b)  (*r)   |   vlan (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/privatenws  |    |   vlans (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/dcrepos  |    |   datacenterrepositories (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/dcrepos  |    |   datacenterrepositories (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes/action/statefulcandidates  |    |   volumes (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes/action/statefulcandidates  |    |   iscsivolumes (*b)   |
|  GET  |  /admin/pcrs/(pcr)/rs  |    |   remoteservices (*b)  (*r)   |
|  POST  |  /admin/pcrs/(pcr)/rs  |   remoteservice (*b)  (*r)   |   remoteservice (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/users/(user)/applications/(application)  |    |   application (*b)  (*r)   |
|  DELETE  |  /admin/ents/(ent)/users/(user)/applications/(application)  |    |    |
|  POST  |  /admin/ents/(ent)/users/(user)/applications  |   application (*b)  (*r)   |   application (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/users/(user)/applications  |    |   applications (*b)  (*r)   |
|  GET  |  /admin/pcrs/(pcr)/ents/(ent)  |    |   enterprise (*b)  (*r)   |
|  GET  |  /admin/pcrs/(pcr)/ents/(ent)  |    |   enterprise (*b)  (*r)   |
|  GET  |  /admin/pcrs/(pcr)/ents/(ent)/vms  |    |   virtualmachines (*b)  (*r)   |
|  GET  |  /admin/pcrs/(pcr)/ents/(ent)/vms/(vm)  |    |   virtualmachine (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/nwservicetypes  |   networkservicetype (*b)  (*r)   |   networkservicetype (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nwservicetypes  |    |   networkservicetypes (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nwservicetypes/(nwservicetype)  |    |   networkservicetype (*b)  (*r)   |
|  DELETE  |  /admin/dcs/(dc)/nwservicetypes/(nwservicetype)  |    |    |
|  PUT  |  /admin/dcs/(dc)/nwservicetypes/(nwservicetype)  |   networkservicetype (*b)  (*r)   |   networkservicetype (*b)  (*r)   |
|  GET  |  /admin/statistics/entresources/(ent)  |    |   enterpriseresources (*b)   |
|  GET  |  /admin/statistics/entresources/(ent)  |    |   enterpriseresources (*b)   |
|  GET  |  /admin/pcrs/(pcr)/ents  |    |   enterprises (*b)  (*r)   |
|  GET  |  /admin/pcrs/(pcr)/ents  |    |   enterprises (*b)  (*r)   |
|  GET  |  /admin/statistics/entresources  |    |   enterprisesresources (*b)   |
|  GET  |  /admin/statistics/entresources/actions/total  |    |   enterpriseresources (*b)   |
|  GET  |  /admin/statistics/entresources  |    |   enterprisesresources (*r)   |
|  GET  |  /admin/statistics/entresources/actions/total  |    |   enterpriseresources (*r)   |
|  DELETE  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)  |    |    |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)  |    |   machine (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)  |   machine (*b)  (*r)   |   machine (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)  |   machine (*b)  (*r)   |   machine (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)//action/checkipmi  |    |    |
|  POST  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)//action/sendmail  |   mail (*b)  (*r)   |    |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)//action/reenableafterha  |    |   machine (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)//action/checkstate  |    |   machinestate (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)//action/nics/refresh  |    |   machine (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/ms/(m)//action/checkipmistate  |    |   machineipmistate (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/devices/(device)  |    |   storagedevice (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/devices/(device)  |    |   storagedevice (*b)   |
|  PUT  |  /admin/dcs/(dc)/storage/devices/(device)  |   storagedevice (*b)  (*r)   |   storagedevice (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/storage/devices/(device)  |   storagedevice (*b)   |   storagedevice (*b)   |
|  DELETE  |  /admin/dcs/(dc)/storage/devices/(device)  |    |    |
|  PUT  |  /config/pricingtmps/(pricingtmp)/costcodes/(costcode)  |   pricingcostcode (*b)  (*r)   |   pricingcostcode (*b)  (*r)   |
|  GET  |  /config/pricingtmps/(pricingtmp)/costcodes/(costcode)  |    |   pricingcostcode (*b)  (*r)   |
|  GET  |  /cloud/locations/(location)/availabilityzones/(availabilityzone)  |    |   availabilityzone (*b)  (*r)   |
|  POST  |  /admin/ents/(ent)/reservedms  |   machine (*b)  (*r)   |   machine (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/reservedms  |    |   machines (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/reservedms  |    |   reservedmachines (*b)  (*r)   |
|  DELETE  |  /admin/ents/(ent)/reservedms/(m)  |    |    |
|  POST  |  /admin/ents/(ent)/reservedms/m  |    |   machine (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/action/getlimits  |    |   limits (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/action/getlimits  |    |   limits (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/firewalls  |    |   firewallpolicies (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/ms  |    |   machines (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/racks/(rack)/ms  |   machine (*b)  (*r)   |   machine (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/rs/(remoteservice)  |    |   remoteservice (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/rs/(remoteservice)  |   remoteservice (*b)  (*r)   |   remoteservice (*b)  (*r)   |
|  DELETE  |  /admin/dcs/(dc)/rs/(remoteservice)  |    |    |
|  GET  |  /admin/dcs/(dc)/rs/(remoteservice)/action/check  |    |    |
|  GET  |  /cloud/vdcs/(vdc)/volumes/(volume)  |    |   volume (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)/volumes/(volume)  |   volume (*b)  (*r)   |   acceptedrequest (*b)  (*r)   |
|  DELETE  |  /cloud/vdcs/(vdc)/volumes/(volume)  |    |    |
|  GET  |  /cloud/vdcs/(vdc)/volumes/(volume)  |    |   volume (*b)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes/(volume)  |    |   volumewithvirtualmachine (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes/(volume)  |    |   iscsivolumewithvirtualmachine (*b)   |
|  PUT  |  /cloud/vdcs/(vdc)/volumes/(volume)  |   volume (*b)   |   acceptedrequest (*r)   |
|  POST  |  /cloud/vdcs/(vdc)/volumes/(volume)/action/move  |   links (*b)  (*r)   |   moved (*b)  (*r)   |
|  POST  |  /cloud/vdcs/(vdc)/volumes/(volume)/action/move  |   links (*r)   |   moved (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes/(volume)/action/initiatormappings/(mapping)  |    |   initiatormapping (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes/(volume)/action/initiatormappings  |    |   initiatormappings (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/devices  |    |   storagedevices (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/devices  |    |   storagedevices (*b)   |
|  POST  |  /admin/dcs/(dc)/storage/devices  |   storagedevice (*b)  (*r)   |   storagedevice (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/storage/devices  |   storagedevice (*b)   |   storagedevice (*b)   |
|  GET  |  /admin/dcs/(dc)/storage/devices/action/supported  |    |   storagedevicesmetadata (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/devices/action/supported  |    |   storagedevicesmetadata (*b)   |
|  POST  |  /config/pricingtmps/(pricingtmp)/costcodes  |   pricingcostcode (*b)  (*r)   |   pricingcostcode (*b)  (*r)   |
|  POST  |  /config/pricingtmps/(pricingtmp)/costcodes  |   pricingcostcodes (*b)  (*r)   |   pricingcostcodes (*b)  (*r)   |
|  PUT  |  /config/pricingtmps/(pricingtmp)/costcodes  |   pricingcostcodes (*b)  (*r)   |   pricingcostcodes (*b)  (*r)   |
|  GET  |  /config/pricingtmps/(pricingtmp)/costcodes  |    |   pricingcostcodes (*b)  (*r)   |
|  GET  |  /cloud/locations/(location)/availabilityzones  |    |   availabilityzones (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/tiers/(tier)  |    |   tier (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/storage/tiers/(tier)  |   tier (*b)  (*r)   |   tier (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/storage/tiers/(tier)  |   tier (*b)   |   tier (*b)   |
|  PUT  |  /admin/dcs/(dc)/storage/tiers/(tier)  |   tier (*b)   |   tier (*b)   |
|  PUT  |  /admin/dcs/(dc)/storage/tiers/(tier)  |   tier (*b)   |   tier (*b)   |
|  PUT  |  /admin/dcs/(dc)/storage/tiers/(tier)/action/restrictallents  |    |    |
|  GET  |  /admin/dcs/(dc)/storage/tiers/(tier)/ents  |    |   enterprises (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/tiers/(tier)/ents  |    |   enterprises (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/storage/tiers/(tier)/action/allowallents  |    |    |
|  GET  |  /admin/dcs/(dc)/storage/tiers/(tier)/pools  |    |   storagepools (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/tiers/(tier)/pools  |    |   storagepoolswithdevice (*b)  (*r)   |
|  GET  |  /cloud/locations/(location)/firewalls/(firewall)/rules  |    |   firewallrules (*b)  (*r)   |
|  PUT  |  /cloud/locations/(location)/firewalls/(firewall)/rules  |   firewallrules (*b)  (*r)   |   firewallrules (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/rs  |    |   remoteservices (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/rs  |   remoteservice (*b)  (*r)   |   remoteservice (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes  |    |   volumes (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes  |    |   iscsivolumes (*b)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes  |    |   volumeswithvirtualmachine (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/volumes  |    |   iscsivolumeswithvirtualmachine (*b)   |
|  POST  |  /cloud/vdcs/(vdc)/volumes  |   volume (*b)  (*r)   |   volume (*b)  (*r)   |
|  POST  |  /cloud/vdcs/(vdc)/volumes  |   volume (*b)   |   volume (*b)   |
|  POST  |  /cloud/vdcs/(vdc)/volumes  |   iscsivolume (*b)  (*r)   |   iscsivolume (*b)  (*r)   |
|  POST  |  /cloud/vdcs/(vdc)/volumes  |   iscsivolume (*b)   |   iscsivolume (*b)   |
|  GET  |  /admin/rules/entExclusions/(entExclusion)  |    |   enterpriseexclusionrule (*b)  (*r)   |
|  DELETE  |  /admin/rules/entExclusions/(entExclusion)  |    |    |
|  GET  |  /cloud/locations/(location)/hwprofiles  |    |   hardwareprofiles (*b)  (*r)   |
|  GET  |  /cloud/locations/(location)/hwprofiles/(hwprofile)  |    |   hardwareprofile (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/ips/(ip)  |    |   publicip (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/nw/(publicnw)/ips/(ip)  |   publicip (*b)  (*r)   |   publicip (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/ips/(ip)  |    |   externalip (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/ips/(ip)  |    |   unmanagedip (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/nw/(publicnw)/ips/(ip)  |   externalip (*b)  (*r)   |   externalip (*b)  (*r)   |
|  DELETE  |  /cloud/vdcs/(vdc)/disks/(disk)  |    |    |
|  GET  |  /cloud/vdcs/(vdc)/disks/(disk)  |    |   harddisk (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)/disks/(disk)  |   harddisk (*b)  (*r)   |   acceptedrequest (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/tiers/(tier)  |    |   tier (*b)  (*r)   |
|  GET  |  /config/hypervisortypes/(hypervisortype)/regions/(region)  |    |   region (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/storage/tiers  |    |   tiers (*b)  (*r)   |
|  POST  |  /config/action/remoteservicecheck  |   remoteservice (*r)  (*b)   |    |
|  GET  |  /admin/rules/entExclusions  |    |   enterpriseexclusionrules (*b)  (*r)   |
|  POST  |  /admin/rules/entExclusions  |   enterpriseexclusionrule (*b)  (*r)   |   enterpriseexclusionrule (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/ips  |    |   externalips (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/nw/(publicnw)/ips  |   publicip (*b)  (*r)   |   publicip (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/ips  |    |   publicips (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)/ips  |    |   unmanagedips (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/nw/(publicnw)/ips  |   externalips (*b)  (*r)   |    |
|  PUT  |  /admin/dcs/(dc)/nw/(publicnw)/ips  |   publicips (*b)  (*r)   |    |
|  PUT  |  /config/pricingtmps/(pricingtmp)/tiers/(tier)  |   pricingtier (*b)  (*r)   |   pricingtier (*b)  (*r)   |
|  GET  |  /config/pricingtmps/(pricingtmp)/tiers/(tier)  |    |   pricingtier (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/credentials/(credentials)  |    |   publiccloudcredentials (*b)  (*r)   |
|  DELETE  |  /admin/ents/(ent)/credentials/(credentials)  |    |    |
|  PUT  |  /admin/ents/(ent)/credentials/(credentials)  |   publiccloudcredentials (*b)  (*r)   |   publiccloudcredentials (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/disks  |    |   harddisks (*b)  (*r)   |
|  POST  |  /cloud/vdcs/(vdc)/disks  |   harddisk (*b)  (*r)   |   harddisk (*b)  (*r)   |
|  GET  |  /statistics/entresources/(ent)  |    |   enterpriseresources (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/tiers  |    |   tiers (*b)  (*r)   |
|  GET  |  /config/hypervisortypes/(hypervisortype)/regions  |    |   regions (*b)  (*r)   |
|  GET  |  /admin/statistics/vappsresources  |    |   virtualappsresources (*b)   |
|  GET  |  /admin/statistics/vappsresources  |    |   virtualappsresources (*b)   |
|  GET  |  /config/pricingtmps/(pricingtmp)/tiers  |    |   pricingtiers (*b)  (*r)   |
|  POST  |  /config/pricingtmps/(pricingtmp)/tiers  |    |    |
|  POST  |  /config/pricingtmps/(pricingtmp)/tiers  |   pricingtiers (*b)  (*r)   |   pricingtiers (*b)  (*r)   |
|  PUT  |  /config/pricingtmps/(pricingtmp)/tiers  |   pricingtiers (*b)  (*r)   |   pricingtiers (*b)  (*r)   |
|  POST  |  /admin/ents/(ent)/credentials  |   publiccloudcredentials (*b)  (*r)   |   publiccloudcredentials (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/credentials  |    |   publiccloudcredentialslist (*b)  (*r)   |
|  GET  |  /statistics/entresources  |    |   enterprisesresources (*b)  (*r)   |
|  GET  |  /statistics/entresources/actions/total  |    |   enterpriseresources (*b)  (*r)   |
|  GET  |  /admin/statistics/vdcsresources  |    |   virtualdatacentersresources (*b)   |
|  GET  |  /admin/statistics/vdcsresources  |    |   virtualdatacentersresources (*b)   |
|  PUT  |  /config/costcodes/(costcode)/currencies/(currency)  |   costcodecurrency (*b)  (*r)   |   costcodecurrency (*b)  (*r)   |
|  GET  |  /config/costcodes/(costcode)/currencies/(currency)  |    |   costcodecurrency (*b)  (*r)   |
|  DELETE  |  /config/costcodes/(costcode)/currencies/(currency)  |    |    |
|  PUT  |  /admin/ents/(ent)/properties  |   enterpriseproperties (*b)  (*r)   |   enterpriseproperties (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/properties  |    |   enterpriseproperties (*b)  (*r)   |
|  GET  |  /admin/rules/mLoadLevel/(loadLevel)  |    |   machineloadrule (*b)  (*r)   |
|  DELETE  |  /admin/rules/mLoadLevel/(loadLevel)  |    |    |
|  GET  |  /admin/statistics/cloudusage/(dc)  |    |   cloudusage (*b)   |
|  GET  |  /admin/statistics/cloudusage/(dc)  |    |   cloudusage (*b)   |
|  POST  |  /config/costcodes/(costcode)/currencies  |   costcodecurrency (*b)  (*r)   |   costcodecurrency (*b)  (*r)   |
|  POST  |  /config/costcodes/(costcode)/currencies  |   costcodecurrencies (*b)  (*r)   |   costcodecurrencies (*b)  (*r)   |
|  PUT  |  /config/costcodes/(costcode)/currencies  |   costcodecurrencies (*b)  (*r)   |   costcodecurrencies (*b)  (*r)   |
|  GET  |  /config/costcodes/(costcode)/currencies  |    |   costcodecurrencies (*b)  (*r)   |
|  DELETE  |  /config/costcodes/(costcode)/currencies  |    |    |
|  POST  |  /admin/rules/mLoadLevel  |   machineloadrule (*b)  (*r)   |   machineloadrule (*b)  (*r)   |
|  GET  |  /admin/rules/mLoadLevel  |    |   machineloadrules (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/backups/(backup)  |    |   backup (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/backups/(backup)  |   backup (*b)  (*r)   |   backup (*b)  (*r)   |
|  DELETE  |  /admin/dcs/(dc)/backups/(backup)  |    |    |
|  PUT  |  /admin/dcs/(dc)/nw/(publicnw)  |   vlan (*b)   |   vlan (*b)  (*r)   |
|  DELETE  |  /admin/dcs/(dc)/nw/(publicnw)  |    |    |
|  GET  |  /admin/dcs/(dc)/nw/(publicnw)  |    |   vlan (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/nw/(publicnw)  |   vlan (*b)  (*r)   |   vlan (*b)  (*r)   |
|  GET  |  /cloud/locations/(location)/tmps/(tmp)  |    |   virtualmachinetemplate (*r)  (*b)   |
|  DELETE  |  /cloud/locations/(location)/firewalls/(firewall)  |    |    |
|  PUT  |  /cloud/locations/(location)/firewalls/(firewall)  |   firewallpolicy (*r)  (*b)   |   firewallpolicy (*r)  (*b)   |
|  GET  |  /cloud/locations/(location)/firewalls/(firewall)  |    |   firewallpolicy (*r)  (*b)   |
|  GET  |  /admin/statistics/cloudusage  |    |   cloudusages (*b)   |
|  GET  |  /admin/statistics/cloudusage/actions/total  |    |   cloudusage (*b)   |
|  GET  |  /admin/statistics/cloudusage  |    |   cloudusages (*r)   |
|  GET  |  /admin/statistics/cloudusage/actions/total  |    |   cloudusage (*r)   |
|  GET  |  /admin/ents/(ent)/limits/(limit)  |    |   limit (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/limits/(limit)  |    |   limit (*b)  (*r)   |
|  PUT  |  /admin/ents/(ent)/limits/(limit)  |   limit (*b)  (*r)   |   limit (*b)  (*r)   |
|  PUT  |  /admin/ents/(ent)/limits/(limit)  |   limit (*b)  (*r)   |   limit (*b)  (*r)   |
|  PUT  |  /admin/ents/(ent)/limits/(limit)  |   limit (*b)  (*r)   |   limit (*b)  (*r)   |
|  PUT  |  /admin/ents/(ent)/limits/(limit)  |   limit (*b)   |   limit (*b)   |
|  DELETE  |  /admin/ents/(ent)/limits/(limit)  |    |    |
|  GET  |  /admin/ents/(ent)/limits/(limit)  |    |   limit (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/limits/(limit)/action/vapps  |    |   virtualappliances (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/limits/(limit)/hypervisors  |    |   hypervisortypes (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/limits/(limit)/hypervisors  |    |   hypervisortypes (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/limits/(limit)/dc  |    |   datacenter (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/limits/(limit)/dc  |    |   datacenter (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/backups  |    |   backups (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/backups  |   backups (*b)  (*r)   |   backups (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/backups  |   backup (*b)  (*r)   |   backup (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/nw  |   vlan (*b)  (*r)   |   vlan (*b)  (*r)   |
|  POST  |  /admin/dcs/(dc)/nw  |   vlan (*b)   |   vlan (*b)   |
|  GET  |  /admin/dcs/(dc)/nw  |    |   vlans (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/action/unmanagedips  |    |   unmanagedips (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/action/externalips  |    |   externalips (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/action/checkavailability  |    |   vlantagavailability (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/nw/action/publicips  |    |   publicips (*b)  (*r)   |
|  GET  |  /cloud/locations/(location)/tmps  |    |   virtualmachinetemplates (*b)  (*r)   |
|  GET  |  /cloud/locations/(location)/firewalls  |    |   firewallpolicies (*b)  (*r)   |
|  POST  |  /cloud/locations/(location)/firewalls  |   firewallpolicy (*b)  (*r)   |   firewallpolicy (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)  |    |   rack (*b)  (*r)   |
|  PUT  |  /admin/dcs/(dc)/racks/(rack)  |   rack (*b)  (*r)   |   rack (*b)  (*r)   |
|  DELETE  |  /admin/dcs/(dc)/racks/(rack)  |    |    |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/deployedvms  |    |   virtualmachineswithnodeextended (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/deployedvms  |    |   virtualmachines (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks/(rack)/deployedvms  |    |   virtualmachineswithnode (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/users/(user)  |    |   user (*b)  (*r)   |
|  PUT  |  /admin/ents/(ent)/users/(user)  |   user (*b)  (*r)   |   user (*b)  (*r)   |
|  DELETE  |  /admin/ents/(ent)/users/(user)  |    |    |
|  GET  |  /admin/ents/(ent)/users/(user)//action/pendingtasks  |    |   tasks (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/users/(user)/action/vms  |    |   virtualmachines (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/users/(user)/action/vms  |    |   virtualmachineswithnode (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/users/(user)/action/vms  |    |   virtualmachineswithnodeextended (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)  |    |   virtualdatacenter (*b)  (*r)   |
|  DELETE  |  /cloud/vdcs/(vdc)  |    |    |
|  GET  |  /cloud/vdcs/(vdc)  |    |   virtualdatacenter (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)  |    |   virtualdatacenter (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)  |   virtualdatacenter (*b)  (*r)   |   virtualdatacenter (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)  |   virtualdatacenter (*b)  (*r)   |   virtualdatacenter (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)  |   virtualdatacenter (*b)  (*r)   |   virtualdatacenter (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)/action/tmps  |    |   virtualmachinetemplates (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//publicips/topurchase/(ip)  |    |   publicip (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)//publicips/topurchase/(ip)  |    |   publicip (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//publicvlans/(publicvlan)  |    |   vlan (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//publicips/purchased/(ip)  |    |   publicip (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)//publicips/purchased/(ip)  |    |   publicip (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//publicips/purchased  |    |   publicips (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//action/privateips  |    |   privateips (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//publicvlans  |    |   vlans (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//publicips/topurchase  |    |   publicips (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//action/externalips  |    |   externalips (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//action/unmanagedips  |    |   unmanagedips (*b)  (*r)   |
|  GET  |  /cloud/vdcs/(vdc)//action/defaultvlan  |    |   vlan (*b)  (*r)   |
|  PUT  |  /cloud/vdcs/(vdc)//action/defaultvlan  |   links (*b)  (*r)   |    |
|  GET  |  /admin/ents/(ent)/limits  |    |   limits (*b)  (*r)   |
|  GET  |  /admin/ents/(ent)/limits  |    |   limits (*b)  (*r)   |
|  POST  |  /admin/ents/(ent)/limits  |   limit (*b)  (*r)   |   limit (*b)  (*r)   |
|  POST  |  /admin/ents/(ent)/limits  |   limit (*b)  (*r)   |   limit (*b)  (*r)   |
|  POST  |  /admin/ents/(ent)/limits  |   limit (*b)  (*r)   |   limit (*b)  (*r)   |
|  POST  |  /admin/ents/(ent)/limits  |   limit (*b)  (*r)   |   limit (*b)  (*r)   |
|  POST  |  /admin/ents/(ent)/limits  |   limit (*b)   |   limit (*b)   |
|  POST  |  /admin/ents/(ent)/limits  |   limit (*b)   |   limit (*b)   |
|  POST  |  /admin/ents/(ent)/limits  |   limit (*b)   |   limit (*b)   |
|  GET  |  /admin/ents/(ent)/limits  |    |   limits (*b)  (*r)   |
|  GET  |  /admin/pcrs/(pcr)  |    |   publiccloudregion (*b)  (*r)   |
|  PUT  |  /admin/pcrs/(pcr)  |   publiccloudregion (*b)  (*r)   |   publiccloudregion (*b)  (*r)   |
|  DELETE  |  /admin/pcrs/(pcr)  |    |    |
|  GET  |  /statistics/vappsresources  |    |   virtualappsresources (*b)  (*r)   |
|  GET  |  /admin/dcs/(dc)/racks  |    |   racks (*b)  (*r)   |
