|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)/enablemonitoringlevel  |   monitoringlevel (*b)  (*r)   |    |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)//tasks/(id)/action/cancel  |   text (*b) plain  |    |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)//tasks/(id)/action/cancel  |    |    |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)/config/rdpaccess  |    |   textplain  |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)/action/unprotect  |    |    |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)/action/reset  |    |   acceptedrequest (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)/loadbalancers  |    |   loadbalancers (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)/action/instance  |   virtualmachineinstance (*b)  (*r)   |   acceptedrequest (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines/(vm)//tasks/(id)  |    |   task (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachine (*b)  (*r)   |   virtualmachine (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachines (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachine (*b)   |   virtualmachine (*b)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachineflat (*b)  (*r)   |   virtualmachineflat (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachinewithnode (*b)  (*r)   |   virtualmachine (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachinewithnode (*b)   |   virtualmachine (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachinewithnode (*b)  (*r)   |   virtualmachinewithnode (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachinewithnode (*b)  (*r)   |   virtualmachinewithnode (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachinewithnode (*b)   |   virtualmachinewithnode (*b)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |   virtualmachinewithnodeextended (*b)  (*r)   |   virtualmachinewithnodeextended (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachines (*b)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachinesflat (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachineswithnode (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachineswithnode (*b)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachineswithnodeextended (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachineswithnodeextended (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachineswithnodeextended (*b)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/virtualmachines  |    |   virtualmachineswithnode (*b)  (*r)   |
|  GET  |  /admin/enterprises/(ent)/limits/(limit)/externalnetworks/action/default  |    |   vlan (*b)  (*r)   |
|  PUT  |  /admin/enterprises/(ent)/limits/(limit)/externalnetworks/action/default  |    |    |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachine (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachine (*b)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachineflat (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachinewithnode (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachinewithnode (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachinewithnode (*b)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachinewithnodeextended (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachinewithnodeextended (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)  |    |   virtualmachinewithnodeextended (*b)   |
|  POST  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)/action/capture  |   links (*b)   |    |
|  POST  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)/action/capture  |   links (*b)  (*r)   |    |
|  POST  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)/action/sendmail  |   mail (*b)  (*r)   |    |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)/config/rdpaccess  |    |   textplain  |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)/action/nics  |    |   nics (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)/action/volumes  |    |   volumes (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines/(vm)/action/disk  |    |   harddisks (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/layers/(layer)  |    |   layer (*b)  (*r)   |
|  DELETE  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/layers/(layer)  |    |    |
|  PUT  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/layers/(layer)  |   layer (*b)  (*r)   |   layer (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachines (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachines (*b)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachinesflat (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachineswithnode (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachineswithnode (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachineswithnode (*b)   |
